Recipient,Token Allocated
7800,33971.292312
8084,28491.700509
8118,33971.292312
8119,33971.292312
8129,33924.670715
8147,33971.292312
8150,33971.292312
8154,33924.670715
8159,33924.670715
8161,33924.670715
8162,33029.536035
8482,33924.670715
8486,33955.75178
8497,33924.670715
8500,33924.670715
8506,33924.670715
8508,33924.670715
8512,33924.670715
8520,33924.670715
8523,33924.670715
8552,36560.34505
8555,33029.536035
8690,33825.211306
8781,36423.58836
8784,36784.12872
891,34139.130065
894,33001.563077
902,35702.50765
906,34869.535098
912,36899.12866
914,35969.80481
919,32995.346864
933,35516.02126
934,37014.1286
941,37038.99345
956,34415.751545
960,37766.29038
972,37533.18239
987,38157.9118
1004,38157.9118
1005,34393.9948
1020,38157.9118
1031,33505.076334
1043,35711.83197
1049,33626.292488
1061,36634.9396
1062,33128.995444
1079,38157.9118
1080,37834.66872
1086,32905.211774
1092,36634.9396
1102,34052.103082
1115,33200.481894
1117,37545.61482
1131,33153.860296
1136,38157.9118
1144,36976.83132
1147,33079.26574
1151,37502.10132
1153,35882.77783
1158,33309.265623
1164,35049.80528
1166,37573.58777
1178,38157.9118
1187,38157.9118
1198,38157.9118
1203,34465.48125
1235,38157.9118
1237,38157.9118
1242,33775.481601
1247,36174.93984
1272,37943.45245
1273,38157.9118
1274,36768.58818
1275,35304.67001
1308,34083.184147
1321,38157.9118
1326,37996.29026
1332,33216.022427
1349,38157.9118
1350,38157.9118
1357,34937.913442
1360,36184.26416
1377,33066.833314
1379,33924.670715
1396,29921.42951
1435,34978.31883
1440,33091.698166
1443,33371.427753
1445,37244.12848
1458,34801.156755
1467,38157.9118
1476,38157.9118
1493,34412.643439
1551,38157.9118
1567,33943.319354
1571,33076.157633
1580,37070.07452
1589,37070.07452
1590,37070.07452
1594,37070.07452
1601,38157.9118
1608,33029.536035
1611,34676.832494
1630,33184.941362
1634,37548.72292
1635,35885.88593
1637,35904.53457
1641,38157.9118
1644,38157.9118
1650,38157.9118
1657,34676.832494
1672,35985.34534
1709,38157.9118
1718,38157.9118
1726,33989.940952
1754,31599.807034
1757,34975.21072
1774,37554.93914
1777,38157.9118
1781,38157.9118
1821,34104.940893
1833,37334.26357
1834,33539.265505
1852,38157.9118
1860,35658.99416
1864,38157.9118
1865,38157.9118
1869,31226.834251
1873,36330.34516
1874,33971.292312
1880,31913.725793
1882,33169.400829
1899,38157.9118
1909,31882.644728
1918,35189.67007
1921,33411.833138
1927,37303.18251
1936,38157.9118
1941,38157.9118
1959,38157.9118
2000,38105.07399
1972,37669.93908
1974,35304.67001
1985,37070.07452
1997,34167.103023
2005,36740.61523
2008,38157.9118
2018,35764.66978
2027,33293.72509
2031,36998.58807
2033,38157.9118
2036,38157.9118
2046,33069.94142
2047,33091.698166
2050,32843.049644
2059,33927.778821
2062,37862.64168
2066,37862.64168
2076,35833.04812
2079,38157.9118
2080,38092.64156
2087,38157.9118
2091,36759.26387
2102,33682.238406
2104,33607.643849
2105,33744.400536
2111,33200.481894
2119,34738.994624
2129,35624.80498
2148,33216.022427
2154,33884.26533
2155,33542.373612
2159,38036.69565
2167,34748.318944
2174,37284.53387
2176,35000.07557
2186,37669.93908
2190,34748.318944
2191,38157.9118
2197,37020.34481
2199,34257.238113
2207,38067.77671
2212,36162.50741
2213,37840.88494
2232,32358.185026
2234,36585.2099
2237,38157.9118
2240,33477.103375
2246,35307.77812
2254,37940.34434
2257,33713.319471
2259,32905.211774
2272,32703.18485
2280,38046.01997
2289,36302.37221
2305,38157.9118
2306,36081.69664
2307,37576.69588
2311,37825.3444
2325,38157.9118
2351,33184.941362
2367,36000.88587
2380,38114.39831
2401,33529.941186
2404,37589.12831
2406,34313.18403
2411,33275.076451
2413,32330.212067
2418,38111.2902
2439,33818.995093
2440,33818.995093
2446,37467.91215
2453,32936.29284
2459,36470.20996
2474,33961.967993
2484,37054.53399
2502,38157.9118
2523,38157.9118
2531,38157.9118
2541,37791.15523
2548,35842.37244
2549,33759.941069
2551,33153.860296
2559,37070.07452
2563,33216.022427
2570,33974.400419
2582,33278.184557
2587,37949.66866
2598,37070.07452
2599,38157.9118
2600,38157.9118
2604,38157.9118
2607,36311.69653
2609,34683.048707
2634,35065.34581
2665,34434.400185
2679,34453.048824
2700,33449.130416
2703,32501.157926
2708,34909.940483
2711,37632.6418
2712,37592.23641
2917,93707.91179
2749,35015.6161
2754,37847.10115
2756,38157.9118
2773,33153.860296
2787,33480.211481
2789,33001.563077
2793,35453.85912
2797,37545.61482
2802,33200.481894
2807,33464.670949
2808,32460.752541
2809,38157.9118
2815,36196.69658
2826,33262.644025
2837,38157.9118
2857,38157.9118
2863,37007.91239
2866,38157.9118
2869,37126.02044
2871,37374.66896
2875,37564.26346
2888,32768.455087
2893,38157.9118
2903,27981.971039
2925,34496.562315
2926,33791.022134
2928,38157.9118
2932,38136.15506
2938,36059.9399
2945,38157.9118
2946,38157.9118
2949,31009.266794
2955,33216.022427
2957,32951.833372
2958,38157.9118
2965,36302.37221
2992,35012.508
2998,30403.186022
2999,34888.183737
3002,35096.42687
3006,37085.61505
3007,33200.481894
3016,38157.9118
3017,38157.9118
3036,33271.968344
3046,37138.45286
3053,34770.075689
3067,33993.049058
3070,35469.39966
3071,35205.2106
3094,35068.45392
3125,33791.022134
3140,36411.15593
3162,33153.860296
3177,32143.725676
3183,38157.9118
3193,33153.860296
3213,35929.39942
3215,92604.53398
3220,34891.291844
3224,33076.157633
3233,33890.481543
3256,36109.6696
3257,34045.886869
3261,38157.9118
3262,38157.9118
3271,38157.9118
3278,35516.02126
3281,38157.9118
3305,33184.941362
3306,38157.9118
3308,35326.42676
3309,33986.832845
3316,35562.64285
3326,34244.805687
3337,37511.42564
3338,37635.74991
3355,33818.995093
3371,33446.02231
3376,33153.860296
3384,33153.860296
3389,37940.34434
3393,32159.266208
3426,33216.022427
3448,38073.99293
3461,38157.9118
3487,37178.85825
3488,35575.07528
3490,33682.238406
3494,33340.346688
3499,38157.9118
3503,38157.9118
3509,34108.048999
3516,34592.913617
3521,34701.697346
3522,33983.724738
3528,33986.832845
3535,38157.9118
3550,37688.58772
3565,35003.18368
3576,38157.9118
3578,38157.9118
3579,33144.535977
3582,33153.860296
3585,34738.994624
3593,32407.91473
3613,33731.96811
3619,34490.346102
3642,30813.456083
3643,33697.778938
3647,33091.698166
3663,38157.9118
3672,33153.860296
3675,33200.481894
3678,38157.9118
3690,35749.12924
3705,33216.022427
3712,33184.941362
3720,33091.698166
3736,37070.07452
3759,37837.77683
3781,37545.61482
3794,33200.481894
3795,36507.50724
3801,33216.022427
3806,32905.211774
3842,34490.346102
3860,37530.07428
3861,37732.10121
3865,31910.617686
3872,38157.9118
3884,38157.9118
3893,38157.9118
3902,35777.1022
3903,33710.211364
3905,33812.77888
3910,33132.103551
3913,38157.9118
3917,35093.31877
3933,37952.77677
3938,37576.69588
3941,37530.07428
3942,37116.69612
3944,33654.265447
3949,37157.1015
3950,33200.481894
3979,33184.941362
3983,33526.833079
3990,37592.23641
3992,35714.94007
4002,34502.778528
4006,35516.02126
4012,33769.265388
4018,38157.9118
4025,35177.23764
4036,33971.292312
4040,32827.509111
4042,33986.832845
4045,37178.85825
4072,36184.26416
4077,32855.48207
4100,33200.481894
4103,34599.12983
4111,38157.9118
4118,38157.9118
4121,38157.9118
4122,38157.9118
4123,32964.265798
4124,38157.9118
4144,34167.103023
4153,38157.9118
4174,34627.102789
4194,38157.9118
4212,33231.562959
4229,34592.913617
4231,33153.860296
4240,33153.860296
4258,34822.9135
4266,34888.183737
4270,37654.39854
4271,36115.88581
4272,38157.9118
4287,33834.535625
4291,36868.04759
4292,33153.860296
4293,33461.562842
4307,38157.9118
4314,33971.292312
4332,33986.832845
4336,35329.53486
4340,35512.91315
4349,33262.644025
4361,33365.21154
4365,35115.07551
4366,48565.47973
4370,33141.42787
4383,35466.29155
4390,33352.779114
4392,32749.806448
4394,33153.860296
4395,36252.6425
4414,34770.075689
4415,33924.670715
4432,33153.860296
4433,33153.860296
4434,34757.643263
4435,32796.428046
4465,35640.34552
4473,33262.644025
4481,34801.156755
4493,37237.91227
4504,32532.238991
4518,37284.53387
4521,34465.48125
4535,33787.914027
4542,38157.9118
4550,35680.7509
4552,33473.995268
4557,37017.23671
4575,37054.53399
4580,33371.427753
4581,36087.91286
4587,35139.94037
4604,34589.805511
4608,34558.724446
4614,33685.346512
4623,38157.9118
4629,33971.292312
4634,31941.698751
4635,38157.9118
4641,32951.833372
4643,33200.481894
4646,37517.64186
4657,35195.88628
4662,32470.076861
4663,38157.9118
4667,36479.53428
4673,33184.941362
4677,32494.941713
4684,38157.9118
4686,33216.022427
4692,36063.048
4694,36498.18292
4698,33029.536035
4710,36939.53404
4731,30745.077739
4738,32656.563252
4748,37259.66902
4770,38157.9118
4773,38157.9118
4779,34148.454384
4784,38157.9118
4801,32951.833372
4813,33166.292722
4814,33570.346571
4818,33200.481894
4826,37079.39884
4831,32563.320057
4833,35948.04806
4837,33290.616983
4851,38157.9118
4870,34132.913852
4877,38157.9118
4879,37871.966
4884,33542.373612
4895,37887.50653
4900,37831.56062
4902,33153.860296
4918,36631.8315
4922,33993.049058
4924,34089.40036
4928,34086.292254
4930,38157.9118
4938,34990.75125
4951,38157.9118
4953,38157.9118
4965,37843.99304
4966,35286.02137
4980,37436.83109
4992,33153.860296
5009,35394.8051
5012,37138.45286
5015,38157.9118
5017,36519.93966
5024,34334.940776
5030,37592.23641
5035,38157.9118
5044,33200.481894
5059,37359.12842
5064,35643.45362
5066,38157.9118
5081,36690.88552
5082,36162.50741
5084,33216.022427
5086,35413.45374
5094,35730.48061
5096,34316.292137
5099,38157.9118
5120,33355.88722
5125,37887.50653
5142,38157.9118
5155,36268.18303
5163,37893.72275
5177,33287.508877
5185,33971.292312
5197,34829.129713
5208,38077.10103
5234,35528.45368
5240,34132.913852
5248,33023.319822
5268,33986.832845
5299,33411.833138
5301,35885.88593
5314,38157.9118
5322,33153.860296
5336,37371.56085
5353,33971.292312
5355,38157.9118
5361,34148.454384
5368,33868.724797
5374,32703.18485
5391,38157.9118
5413,38157.9118
5420,37007.91239
5425,37007.91239
5427,37007.91239
5429,37007.91239
5444,34117.373319
5448,34956.56208
5452,35484.94019
5454,34086.292254
5461,36336.56138
5503,38157.9118
5527,33153.860296
5529,38157.9118
5530,35916.967
5533,38157.9118
5572,34263.454326
5573,33924.670715
5587,33203.590001
5592,38157.9118
5603,29968.051108
5627,36137.64256
5642,38157.9118
5649,36473.31807
5658,34198.184089
5659,36022.64262
5684,35136.83226
5694,35528.45368
5700,33184.941362
5710,33921.562608
5714,33153.860296
5717,38157.9118
5727,34002.373378
5736,33184.941362
5739,37408.85813
5742,33216.022427
5750,38157.9118
5758,34350.481308
5772,33216.022427
5780,33253.319705
5795,37110.4799
5804,34359.805628
5816,34238.589474
5818,34008.589591
5829,34366.021841
5831,33461.562842
5835,33536.157399
5837,36206.0209
5839,33200.481894
5843,33402.508818
5846,33116.563018
5852,36115.88581
5866,37029.66913
5879,35121.29173
5883,33452.238523
5886,35733.58871
5898,33216.022427
5906,36787.23682
5943,38157.9118
5946,35711.83197
5947,35910.75078
5983,33697.778938
5986,33386.968286
5998,37542.50671
6000,38157.9118
6006,38157.9118
6007,36647.37203
6010,38157.9118
6022,37181.96635
6024,33669.805979
6036,33986.832845
6040,33986.832845
6051,36162.50741
6085,38111.2902
6091,33240.887279
6103,38157.9118
6115,37070.07452
6119,34766.967583
6125,36439.12889
6129,38157.9118
6133,37070.07452
6137,34076.967934
6143,35528.45368
6155,33216.022427
6156,38157.9118
6163,34347.373202
6171,32687.644318
6174,33029.536035
6176,38030.47943
6194,35512.91315
6203,38157.9118
6214,35512.91315
6218,33200.481894
6227,36429.80457
6242,33955.75178
6244,33955.75178
6246,35469.39966
6250,36967.507
6255,37104.26369
6263,36554.12883
6269,36690.88552
6270,36690.88552
6281,36293.04789
6284,34421.967759
6285,38157.9118
6290,33200.481894
6300,34328.724563
6320,38157.9118
6326,36597.64233
6334,33216.022427
6343,38157.9118
6344,38157.9118
6345,38157.9118
6355,37352.91221
6357,35360.61593
6380,36970.61511
6398,36843.18274
6402,38157.9118
6405,33216.022427
6412,38157.9118
6416,36784.12872
6421,32967.373905
6428,33371.427753
6442,33163.184616
6445,33613.860062
6452,33184.941362
6467,37741.42553
6476,33184.941362
6482,34941.021548
6488,33013.995503
6491,38157.9118
6497,33396.292605
6509,33986.832845
6521,35453.85912
6529,35805.07516
6539,36380.07487
6540,37374.66896
6550,32034.941947
6557,33200.481894
6563,38157.9118
6564,36908.45298
6571,35780.21031
6580,34633.319002
6583,35503.58883
6585,34571.156872
6595,33216.022427
6621,33887.373436
6622,33041.968461
6626,33728.860003
6640,32951.833372
6648,35357.50782
6653,35006.29179
6655,35242.50788
6656,34931.697229
6657,35242.50788
6658,35242.50788
6660,34008.589591
6682,33924.670715
6691,33971.292312
6709,37213.04742
6710,33200.481894
6731,34372.238054
6743,32967.373905
6750,35313.99433
6759,33029.536035
6760,33029.536035
6768,33184.941362
6773,35512.91315
6782,35512.91315
6798,33153.860296
6806,32578.860589
6807,33200.481894
6916,32818.184792
6919,34735.886518
7024,31211.293718
7132,38157.9118
7553,36883.58813
7556,30294.402293
7558,37007.91239
7559,37007.91239
7585,37085.61505
7591,36939.53404
7593,34981.42693
7595,35251.8322
7801,33971.292312
7808,35466.29155
8125,33924.670715
8148,33971.292312
8158,33924.670715
8471,38157.9118
8473,33924.670715
8480,33924.670715
8491,33955.75178
8492,33955.75178
8505,33924.670715
8526,37076.29073
8527,35484.94019
8558,33153.860296
8563,36348.9938
8567,33153.860296
8674,36653.58824
8677,33343.454794
8785,36784.12872
8787,36784.12872
8789,33657.373553
8840,28678.1869
908,36731.29091
909,36087.91286
913,36886.69623
915,35969.80481
921,33418.049351
923,33153.860296
928,37007.91239
939,37038.99345
940,37038.99345
959,33206.698107
978,37374.66896
981,33458.454736
983,33153.860296
996,33138.319764
1003,38157.9118
1007,38157.9118
1016,33184.941362
1017,36594.53422
1022,33386.968286
1027,38157.9118
1035,36697.10173
1054,36100.34528
1059,38157.9118
1068,32936.29284
1070,33153.860296
1071,38157.9118
1082,33091.698166
1097,38157.9118
1104,33480.211481
1113,35979.12913
1114,38157.9118
1116,33859.400477
1120,36821.426
1127,34089.40036
1138,35388.58889
1140,32153.049995
1143,32740.482128
1146,37620.20937
1148,35404.12942
1167,37772.50659
1177,38157.9118
1191,37778.72281
1199,33787.914027
1200,36038.18315
1202,33216.022427
1208,37505.20943
1212,38157.9118
1217,36597.64233
1224,35037.37285
1228,38157.9118
1240,38157.9118
1263,38157.9118
1269,33368.319647
1271,33243.995386
1282,33449.130416
1286,37840.88494
1289,37648.18233
1296,38157.9118
1300,38157.9118
1327,35516.02126
1336,35994.66966
1342,37194.39878
1347,33153.860296
1348,33153.860296
1358,38157.9118
1375,38157.9118
1392,38157.9118
1399,34347.373202
1410,38067.77671
1411,38157.9118
1414,35960.48049
1434,38157.9118
1437,38092.64156
1448,33153.860296
1455,38157.9118
1460,37272.10144
1461,33588.99521
1479,33216.022427
1484,33122.779231
1492,35478.72398
1494,34024.130123
1501,37502.10132
1502,33921.562608
1503,33797.238347
1520,36280.61546
1521,38157.9118
1529,31848.455556
1535,35547.10232
1536,33511.292547
1539,34779.400009
1543,38157.9118
1552,37840.88494
1553,37701.02014
1581,37070.07452
1592,37070.07452
1595,33029.536035
1612,34801.156755
1613,33200.481894
1617,33153.860296
1627,38157.9118
1647,36168.72363
1648,38021.15511
1656,38157.9118
1669,34623.994683
1673,37825.3444
1677,38157.9118
1690,32641.02272
1691,33200.481894
1694,33735.076216
1695,37725.88499
1698,32575.752483
1701,38157.9118
1707,31525.212477
1723,38157.9118
1745,32305.347215
1746,35351.29161
1749,36159.39931
1750,35935.61564
1756,34453.048824
1771,37794.26334
1780,32951.833372
1785,36348.9938
1796,38157.9118
1801,33060.617101
1804,35944.93996
1809,38157.9118
1816,37511.42564
1819,36317.91274
1820,36634.9396
1828,32989.13065
1830,37253.4528
1838,38157.9118
1853,33965.076099
1854,32905.211774
1862,32656.563252
1875,38157.9118
1905,33694.670832
1907,33153.860296
1912,38157.9118
1916,37669.93908
1925,35649.66984
1931,35031.15664
1939,35028.04853
1943,38157.9118
4715,36507.50724
1955,38157.9118
1956,35578.18339
1958,38157.9118
1963,37688.58772
1970,32780.887513
1990,38157.9118
1991,38080.20914
1996,35401.02131
1999,38139.26316
2028,33573.454677
2035,38157.9118
2040,33104.130592
2043,38157.9118
2048,38157.9118
2052,38157.9118
2060,31015.483007
2068,38157.9118
2071,35593.72392
2072,37505.20943
2078,38157.9118
2084,37433.72298
2092,38157.9118
2096,32019.401415
2099,36948.85836
2106,37701.02014
2115,33722.64379
2120,33216.022427
2130,36091.02096
2134,38157.9118
2145,38157.9118
2150,38157.9118
2162,37878.18221
2163,37934.12813
2171,32675.211891
2179,33216.022427
2192,34521.427167
2195,37048.31777
2215,35935.61564
2217,35640.34552
2218,35833.04812
2224,38157.9118
2245,33299.941303
2253,35646.56173
2256,33169.400829
2284,38157.9118
2285,37940.34434
2292,33216.022427
2294,37626.42559
2301,38157.9118
2308,34428.183972
2318,36094.12907
2320,36389.39919
2321,35895.21025
2326,34925.481016
2338,35876.56161
2344,37592.23641
2379,36187.37226
2385,33184.941362
2407,36091.02096
2416,35397.91321
2423,36526.15588
2443,33638.724914
2455,35155.4809
2465,33200.481894
2469,32780.887513
2472,38157.9118
2497,37949.66866
2498,38157.9118
2499,38157.9118
2512,38157.9118
2525,36815.20978
2547,36184.26416
2552,33153.860296
2554,36209.12901
2560,37070.07452
2580,33237.779172
2585,37840.88494
2595,36414.26404
2602,36013.3183
2624,32905.211774
2627,38157.9118
2630,38157.9118
2639,36544.80452
2649,33461.562842
2661,33153.860296
2662,33153.860296
2670,34443.724504
2693,38157.9118
2714,34254.130006
2716,37539.3986
2719,38157.9118
2720,38157.9118
2776,34972.10261
2730,36656.69635
2771,37070.07452
2785,32081.563545
2806,35988.45345
2846,33498.860121
2865,33200.481894
2872,33635.616808
2884,37912.37139
2897,34421.967759
2901,38157.9118
2904,33961.967993
2907,33216.022427
2909,35923.18321
2921,34972.10261
2924,31506.563838
2935,31988.320349
2941,30713.996674
2953,33654.265447
2954,34011.697697
2966,37669.93908
2967,32958.049585
2973,34008.589591
2978,35282.91327
2979,35811.29138
2985,36532.37209
2988,33216.022427
2991,36560.34505
3005,37828.45251
3015,38157.9118
3024,35749.12924
3050,37875.07411
3058,32656.563252
3061,32827.509111
3064,36457.77753
3066,38157.9118
3069,34738.994624
3075,36634.9396
3085,36059.9399
3104,33054.400887
3106,38157.9118
3109,37623.31748
3113,32143.725676
3119,33337.238581
3127,33722.64379
3129,37669.93908
3132,37374.66896
3133,37163.31771
3136,34863.318885
3146,37899.93896
3147,36255.75061
3151,38157.9118
3174,34120.481426
3186,37980.74973
3187,32519.806565
3204,36594.53422
3206,33200.481894
3216,36507.50724
3243,35466.29155
3264,34132.913852
3267,38157.9118
3268,33408.725031
3269,37657.50665
3270,38157.9118
3273,38157.9118
3274,37144.66907
3307,32936.29284
3317,37554.93914
3319,36808.99357
3325,38157.9118
3333,33278.184557
3340,34835.345926
3343,37915.47949
3347,37533.18239
3359,34005.481484
3373,33570.346571
3392,34195.075982
3407,38157.9118
3415,33216.022427
3423,33669.805979
3429,33076.157633
3449,33184.941362
3453,33231.562959
3481,38157.9118
3483,33020.211716
3493,38157.9118
3498,35982.23723
3513,38157.9118
3514,33812.77888
3515,37576.69588
3519,37007.91239
3536,38157.9118
3537,35621.69688
3539,35438.31859
3560,36920.8854
3589,36734.39901
3606,38157.9118
3610,30170.078032
3636,38157.9118
3637,33216.022427
3640,33868.724797
3641,34636.427109
3651,34832.23782
3658,33927.778821
3660,33200.481894
3670,37554.93914
3686,35547.10232
3697,33184.941362
3711,34521.427167
3734,37070.07452
3741,38157.9118
3745,35407.23753
3748,33153.860296
3754,33153.860296
3764,33147.644083
3766,33216.022427
3773,33648.049234
3778,33216.022427
3787,35435.21049
3790,33999.265271
3793,36582.10179
3835,33184.941362
3843,36653.58824
3848,49267.9118
3850,32902.103668
3855,33153.860296
3856,38030.47943
3862,38157.9118
3868,35338.85918
3887,37828.45251
3891,37831.56062
3896,34493.454209
3912,35609.26445
3923,33436.69799
3924,37579.80399
3926,38157.9118
3940,33986.832845
3946,36998.58807
3947,36728.1828
3958,33184.941362
3959,33365.21154
3968,33986.832845
4014,38157.9118
4019,33153.860296
4020,34055.211189
4022,31724.131295
4026,35177.23764
4034,32619.265974
4039,38157.9118
4057,37138.45286
4059,32081.563545
4069,33029.536035
4084,34608.45415
4086,37315.61493
4106,33418.049351
4112,37449.26351
4128,37576.69588
4141,38157.9118
4147,33169.400829
4152,33620.076275
416,34496.562315
4161,32532.238991
4164,34313.18403
4169,38157.9118
4172,37197.50689
4175,37122.91233
4176,35652.77794
4195,38157.9118
4197,33247.103492
4206,32308.455321
4217,36889.80434
4224,38157.9118
4225,35149.26469
4226,36923.99351
4232,33153.860296
4233,33309.265623
4236,32407.91473
4250,33166.292722
4254,33216.022427
4259,35363.72404
4264,37359.12842
4281,33076.157633
4296,33153.860296
4299,36927.10162
4326,34788.724328
4329,38157.9118
4342,35512.91315
4354,37791.15523
4356,35251.8322
4363,33489.535801
4368,33066.833314
4371,36386.29108
4372,33265.752131
4373,37324.93925
4381,35466.29155
4386,38157.9118
4397,37778.72281
4401,31972.779817
4416,34167.103023
4428,33216.022427
4450,33026.427929
4461,34319.400243
4477,38157.9118
4483,38157.9118
4494,32982.914437
4500,34953.45397
4502,31658.861058
4510,37753.85795
4520,38157.9118
4536,32081.563545
4554,33781.697814
4559,38157.9118
4561,33091.698166
4566,38157.9118
4573,37054.53399
4590,38157.9118
4594,38157.9118
4606,33809.670773
4607,37613.99316
4621,34925.481016
4627,38157.9118
4628,33200.481894
4651,35031.15664
4653,35379.26457
4656,35226.96735
4665,32532.238991
4666,33079.26574
4671,36678.4531
4690,33216.022427
4695,36790.34493
4701,35727.3725
4705,33663.589766
4707,33890.481543
4708,33184.941362
4724,33200.481894
4727,32066.023013
4729,37268.99334
4732,33480.211481
4734,37328.04736
4740,33971.292312
4743,33284.40077
4749,37958.99298
4754,38157.9118
4761,34453.048824
4764,33216.022427
4769,38157.9118
4786,33672.914086
4787,33216.022427
4797,33153.860296
4806,38157.9118
4819,34592.913617
4823,34847.778352
4846,33390.076392
4859,33924.670715
4869,34132.913852
4876,33153.860296
4888,38157.9118
4892,34042.778762
4893,35226.96735
4898,32905.211774
4901,38157.9118
4912,37744.53363
4915,33358.995327
4916,35801.96706
4919,33216.022427
4944,34185.751663
4948,34909.940483
4949,32466.968754
4954,32930.076626
4972,37502.10132
4977,38157.9118
4988,33091.698166
5010,35407.23753
5031,38157.9118
5032,35195.88628
5033,35223.85924
5038,35864.12919
5047,38157.9118
5068,33442.914203
5069,33290.616983
5093,38070.88482
5102,34266.562432
5104,38157.9118
5105,32700.076744
5115,38157.9118
5118,38157.9118
5127,37909.26328
5144,32967.373905
5150,38157.9118
5151,38157.9118
5152,33495.752014
5157,37983.85784
5165,35453.85912
5178,34278.994858
5190,35466.29155
5192,34132.913852
5193,33899.805862
5194,38157.9118
5199,38157.9118
5204,38157.9118
5213,38157.9118
5249,33153.860296
5255,33200.481894
5256,32112.64461
5259,34148.454384
5274,33930.886928
5285,38157.9118
5286,38157.9118
5292,36022.64262
5298,33697.778938
5307,34913.04859
5315,35786.42652
5325,34191.967876
5330,34751.42705
5332,38095.74967
5334,34132.913852
5339,38157.9118
5345,32898.995561
5358,37144.66907
5364,38157.9118
5379,37300.0744
5380,37601.56073
5385,38157.9118
5390,38157.9118
5404,38157.9118
5405,38157.9118
5412,32345.7526
5416,38157.9118
5421,37007.91239
5422,37007.91239
5431,37007.91239
5453,34086.292254
5456,38157.9118
5459,33402.508818
5462,34614.670363
5467,34148.454384
5470,92032.64237
5476,35065.34581
5498,30999.942474
5504,38157.9118
5506,38157.9118
5538,33153.860296
5539,36563.45315
5547,38157.9118
5568,35466.29155
5580,35497.37262
5582,35497.37262
5583,35497.37262
5588,33626.292488
5589,36296.15599
5604,37334.26357
5608,38157.9118
5614,38157.9118
5616,32296.022895
5619,34139.130065
5622,37163.31771
5623,38157.9118
5630,33797.238347
5639,36115.88581
5643,34421.967759
5645,38157.9118
5648,33775.481601
5660,34198.184089
5664,34089.40036
5669,38157.9118
5675,33961.967993
5677,33961.967993
5682,34900.616163
5687,33731.96811
5690,35528.45368
5696,36376.96676
5713,35056.02149
5715,38157.9118
5729,38157.9118
5744,33153.860296
5764,36725.07469
5773,33200.481894
5777,33253.319705
5794,33153.860296
5815,33029.536035
5823,35512.91315
5825,35512.91315
5841,33153.860296
5842,33365.21154
5845,34319.400243
5867,35286.02137
5868,38157.9118
5875,36970.61511
5877,38157.9118
5888,38157.9118
5889,33952.643673
5902,33464.670949
5907,33216.022427
5911,33216.022427
5919,36122.10203
5926,32936.29284
5928,33200.481894
5944,33278.184557
5956,38157.9118
5961,38030.47943
5963,37809.80387
5973,33791.022134
5975,33620.076275
5976,33822.103199
5993,37175.75014
5996,33153.860296
6013,38157.9118
6029,34325.616456
6044,35136.83226
6049,33200.481894
6052,33153.860296
6055,34801.156755
6062,35326.42676
6075,33971.292312
6080,36075.48043
6084,32818.184792
6095,38157.9118
6099,36914.66919
6107,38157.9118
6109,33337.238581
6112,38077.10103
6116,37070.07452
6132,37797.37144
6140,32780.887513
6145,35528.45368
6159,34347.373202
6169,34720.345985
6179,37070.07452
6197,33940.211247
6201,33200.481894
6210,30639.402117
6230,38157.9118
6233,38157.9118
6253,36967.507
6261,36554.12883
6272,32703.18485
6288,32687.644318
6289,33200.481894
6295,34083.184147
6307,32830.617218
6311,33750.616749
6313,33526.833079
6315,34306.967817
6319,32672.103785
6328,37626.42559
6338,32740.482128
6350,36892.91245
6354,37769.39849
6358,34763.859476
6361,38157.9118
6362,37443.0473
6364,36373.85866
6367,38157.9118
6369,35690.07522
6376,37732.10121
6385,37592.23641
6393,36976.83132
6406,38157.9118
6426,36358.31812
6439,38014.9389
6441,33153.860296
6460,38157.9118
6463,34226.157047
6494,33184.941362
6507,38157.9118
6519,32827.509111
6524,33076.157633
6530,33837.643732
6531,38157.9118
6535,38042.91186
6538,36311.69653
6543,33803.45456
6551,33200.481894
6554,38157.9118
6560,33924.670715
6573,38157.9118
6577,34223.048941
6578,34732.778411
6590,35854.80487
6592,32827.509111
6598,36616.29097
6602,32075.347332
6603,32703.18485
6605,38157.9118
6620,33679.130299
6634,33955.75178
6654,35242.50788
6662,34086.292254
6679,35202.1025
6696,33971.292312
6713,35180.34575
6735,32482.509287
6764,36690.88552
6767,33184.941362
6769,35512.91315
6771,35512.91315
6774,35512.91315
6783,35512.91315
6803,32709.401063
6805,33216.022427
6914,38030.47943
7130,38157.9118
7131,38157.9118
7170,30741.969633
7336,31164.67212
7339,35503.58883
7343,37713.45257
7546,35746.02114
7549,32827.509111
7563,37007.91239
7588,35230.07546
7589,38157.9118
7809,35466.29155
7810,35466.29155
7812,35466.29155
8117,33971.292312
8126,33924.670715
8145,33971.292312
8166,33763.049175
8347,28056.565595
8485,33924.670715
8481,33924.670715
8494,33955.75178
8495,33955.75178
8503,33924.670715
8513,33924.670715
8522,33924.670715
8539,38157.9118
8542,35497.37262
8565,33153.860296
8669,33153.860296
8673,33924.670715
8676,34027.23823
8755,32174.806741
8778,36423.58836
8792,33153.860296
8795,36498.18292
890,35982.23723
896,36184.26416
905,38157.9118
918,35969.80481
922,32544.671417
925,37007.91239
926,37007.91239
931,37007.91239
938,37038.99345
945,37038.99345
954,34148.454384
967,34297.643498
970,38157.9118
974,37598.45263
